,category,sample,revolution,image_name,trigger,truth,bad,good,sample_truth
25,damage_cake,18,6,/data/test/good/damage_cake_good_Image_Sidewall_0018_006_10.bmp,10,good,0.8263612,0.99490356,bad
26,damage_cake,18,7,/data/test/good/damage_cake_good_Image_Sidewall_0018_007_10.bmp,10,good,0.0646011,0.9966185,bad
27,damage_cake,18,8,/data/test/good/damage_cake_good_Image_Sidewall_0018_008_10.bmp,10,good,0.02099304,0.99378574,bad
28,damage_cake,18,9,/data/test/good/damage_cake_good_Image_Sidewall_0018_009_09.bmp,9,good,0.0617485,0.99706167,bad
29,damage_cake,18,10,/data/test/good/damage_cake_good_Image_Sidewall_0018_010_09.bmp,9,good,0.02007516,0.99227214,bad
30,damage_cake,28,1,/data/test/good/damage_cake_good_Image_Sidewall_0028_001_10.bmp,10,good,0.3615057,0.9948697,bad
31,damage_cake,28,2,/data/test/good/damage_cake_good_Image_Sidewall_0028_002_10.bmp,10,good,0.06321979,0.9953054,bad
32,damage_cake,28,3,/data/test/good/damage_cake_good_Image_Sidewall_0028_003_10.bmp,10,good,0.10210567,0.99493104,bad
33,damage_cake,28,4,/data/test/good/damage_cake_good_Image_Sidewall_0028_004_10.bmp,10,good,0.9364651,0.9968598,bad
34,damage_cake,28,5,/data/test/good/damage_cake_good_Image_Sidewall_0028_005_10.bmp,10,good,0.14215326,0.9957307,bad
35,damage_cake,28,6,/data/test/good/damage_cake_good_Image_Sidewall_0028_006_10.bmp,10,good,0.07089911,0.99697375,bad
36,damage_cake,28,7,/data/test/good/damage_cake_good_Image_Sidewall_0028_007_10.bmp,10,good,0.04153032,0.9986707,bad
37,damage_cake,28,8,/data/test/good/damage_cake_good_Image_Sidewall_0028_008_10.bmp,10,good,0.05960792,0.99518436,bad
38,damage_cake,28,9,/data/test/good/damage_cake_good_Image_Sidewall_0028_009_08.bmp,8,good,0.01929132,0.9939984,bad
39,damage_cake,28,10,/data/test/good/damage_cake_good_Image_Sidewall_0028_010_10.bmp,10,good,0.0197796,0.99727505,bad
40,damage_cake,40,1,/data/test/good/damage_cake_good_Image_Sidewall_0040_001_10.bmp,10,good,0.02067974,0.99646133,bad
41,damage_cake,40,2,/data/test/good/damage_cake_good_Image_Sidewall_0040_002_08.bmp,8,good,0.01894026,0.9952715,bad
42,damage_cake,40,3,/data/test/good/damage_cake_good_Image_Sidewall_0040_003_10.bmp,10,good,0.40809587,0.9961576,bad
43,damage_cake,40,4,/data/test/good/damage_cake_good_Image_Sidewall_0040_004_10.bmp,10,good,0.16812986,0.9963419,bad
44,damage_cake,40,5,/data/test/good/damage_cake_good_Image_Sidewall_0040_005_09.bmp,9,good,0.04919565,0.9958574,bad
45,damage_cake,40,6,/data/test/good/damage_cake_good_Image_Sidewall_0040_006_10.bmp,10,good,0.2075528,0.9975199,bad
46,damage_cake,40,7,/data/test/good/damage_cake_good_Image_Sidewall_0040_007_10.bmp,10,good,0.03309776,0.9942806,bad
47,damage_cake,40,8,/data/test/good/damage_cake_good_Image_Sidewall_0040_008_10.bmp,10,good,0.02766865,0.99755824,bad
48,damage_cake,40,9,/data/test/good/damage_cake_good_Image_Sidewall_0040_009_10.bmp,10,good,0.05254835,0.9979469,bad
49,damage_cake,40,10,/data/test/good/damage_cake_good_Image_Sidewall_0040_010_10.bmp,10,good,0.02574448,0.9973908,bad
50,damage_cake,41,1,/data/test/bad/damage_cake_bad_Image_Sidewall_0041_001_10.bmp,10,bad,1.0,0.00893847,bad
51,damage_cake,41,2,/data/test/bad/damage_cake_bad_Image_Sidewall_0041_002_10.bmp,10,bad,1.0,0.3133023,bad
52,damage_cake,41,3,/data/test/bad/damage_cake_bad_Image_Sidewall_0041_003_02.bmp,2,bad,1.0,9.971242e-12,bad
53,damage_cake,41,4,/data/test/bad/damage_cake_bad_Image_Sidewall_0041_004_03.bmp,3,bad,1.0,3.0276692e-09,bad
54,damage_cake,41,5,/data/test/bad/damage_cake_bad_Image_Sidewall_0041_005_05.bmp,5,bad,1.0,2.2995574e-10,bad
55,damage_cake,41,6,/data/test/bad/damage_cake_bad_Image_Sidewall_0041_006_06.bmp,6,bad,1.0,5.367454e-14,bad
56,damage_cake,41,7,/data/test/bad/damage_cake_bad_Image_Sidewall_0041_007_08.bmp,8,bad,1.0,7.151367e-05,bad
57,damage_cake,41,8,/data/test/bad/damage_cake_bad_Image_Sidewall_0041_008_09.bmp,9,bad,1.0,5.6528254e-10,bad
58,damage_cake,41,9,/data/test/bad/damage_cake_bad_Image_Sidewall_0041_009_10.bmp,10,bad,1.0,4.6354812e-06,bad
59,damage_cake,41,10,/data/test/bad/damage_cake_bad_Image_Sidewall_0041_010_08.bmp,8,bad,1.0,1.739261e-09,bad
60,damage_cake,43,1,/data/test/bad/damage_cake_bad_Image_Sidewall_0043_001_04.bmp,4,bad,1.0,0.75430906,bad
61,damage_cake,43,2,/data/test/bad/damage_cake_bad_Image_Sidewall_0043_002_04.bmp,4,bad,1.0,0.13008256,bad
62,damage_cake,43,3,/data/test/bad/damage_cake_bad_Image_Sidewall_0043_003_04.bmp,4,bad,1.0,4.799641e-10,bad
63,damage_cake,43,4,/data/test/bad/damage_cake_bad_Image_Sidewall_0043_004_04.bmp,4,bad,1.0,0.000101317,bad
64,damage_cake,43,5,/data/test/bad/damage_cake_bad_Image_Sidewall_0043_005_04.bmp,4,bad,1.0,4.334354e-05,bad
65,damage_cake,43,6,/data/test/bad/damage_cake_bad_Image_Sidewall_0043_006_04.bmp,4,bad,1.0,6.244118e-12,bad
66,damage_cake,43,7,/data/test/bad/damage_cake_bad_Image_Sidewall_0043_007_04.bmp,4,bad,1.0,0.00141792,bad
67,damage_cake,43,8,/data/test/bad/damage_cake_bad_Image_Sidewall_0043_008_04.bmp,4,bad,1.0,0.00057868409,bad
68,damage_cake,43,9,/data/test/bad/damage_cake_bad_Image_Sidewall_0043_009_04.bmp,4,bad,1.0,5.679955e-13,bad
69,damage_cake,43,10,/data/test/bad/damage_cake_bad_Image_Sidewall_0043_010_04.bmp,4,bad,1.0,2.0188224e-08,bad
70,damage_cake,54,1,/data/test/good/damage_cake_good_Image_Sidewall_0054_001_10.bmp,10,good,0.03934082,0.9959556,bad
71,damage_cake,54,2,/data/test/good/damage_cake_good_Image_Sidewall_0054_002_09.bmp,9,good,0.04854175,0.99522495,bad
72,damage_cake,54,3,/data/test/good/damage_cake_good_Image_Sidewall_0054_003_10.bmp,10,good,0.01554908,0.99809057,bad
73,damage_cake,54,4,/data/test/good/damage_cake_good_Image_Sidewall_0054_004_10.bmp,10,good,0.02330487,0.9971117,bad
74,damage_cake,54,5,/data/test/good/damage_cake_good_Image_Sidewall_0054_005_09.bmp,9,good,0.06573448,0.99471587,bad
75,damage_cake,54,6,/data/test/good/damage_cake_good_Image_Sidewall_0054_006_10.bmp,10,good,0.81040865,0.9969357,bad
76,damage_cake,54,7,/data/test/good/damage_cake_good_Image_Sidewall_0054_007_10.bmp,10,good,0.01980294,0.99542516,bad
77,damage_cake,54,8,/data/test/good/damage_cake_good_Image_Sidewall_0054_008_09.bmp,9,good,0.03039531,0.9946484,bad
78,damage_cake,54,9,/data/test/good/damage_cake_good_Image_Sidewall_0054_009_10.bmp,10,good,0.03021239,0.99692804,bad
79,damage_cake,54,10,/data/test/good/damage_cake_good_Image_Sidewall_0054_010_10.bmp,10,good,0.02664223,0.9963755,bad
80,damage_cake,57,1,/data/test/good/damage_cake_good_Image_Sidewall_0057_001_10.bmp,10,good,0.562794,0.99966574,bad
81,damage_cake,57,2,/data/test/good/damage_cake_good_Image_Sidewall_0057_002_10.bmp,10,good,0.98992294,0.99965596,bad
82,damage_cake,57,3,/data/test/good/damage_cake_good_Image_Sidewall_0057_003_10.bmp,10,good,0.16673197,0.99933356,bad
83,damage_cake,57,4,/data/test/good/damage_cake_good_Image_Sidewall_0057_004_08.bmp,8,good,0.05879412,0.9990132,bad
84,damage_cake,57,5,/data/test/good/damage_cake_good_Image_Sidewall_0057_005_10.bmp,10,good,0.03461036,0.9995746,bad
85,damage_cake,57,6,/data/test/good/damage_cake_good_Image_Sidewall_0057_006_10.bmp,10,good,0.99980348,0.99986696,bad
86,damage_cake,57,7,/data/test/good/damage_cake_good_Image_Sidewall_0057_007_10.bmp,10,good,0.03619572,0.9984357,bad
87,damage_cake,57,8,/data/test/good/damage_cake_good_Image_Sidewall_0057_008_10.bmp,10,good,0.10404865,0.9994524,bad
88,damage_cake,57,9,/data/test/good/damage_cake_good_Image_Sidewall_0057_009_08.bmp,8,good,0.04855745,0.99979442,bad
89,damage_cake,57,10,/data/test/good/damage_cake_good_Image_Sidewall_0057_010_10.bmp,10,good,0.02675693,0.99890625,bad
90,damage_cake,64,1,/data/test/bad/damage_cake_bad_Image_Sidewall_0064_001_10.bmp,10,bad,0.9999107,0.8881391,bad
91,damage_cake,64,2,/data/test/bad/damage_cake_bad_Image_Sidewall_0064_002_06.bmp,6,bad,0.99257386,0.48526782,bad
92,damage_cake,64,3,/data/test/bad/damage_cake_bad_Image_Sidewall_0064_003_02.bmp,2,bad,1.0,0.0710963,bad
93,damage_cake,64,4,/data/test/bad/damage_cake_bad_Image_Sidewall_0064_004_10.bmp,10,bad,0.99997377,0.29982898,bad
94,damage_cake,64,5,/data/test/bad/damage_cake_bad_Image_Sidewall_0064_005_06.bmp,6,bad,0.99999833,0.3348839,bad
95,damage_cake,64,6,/data/test/bad/damage_cake_bad_Image_Sidewall_0064_006_02.bmp,2,bad,1.0,0.17561258,bad
96,damage_cake,64,7,/data/test/bad/damage_cake_bad_Image_Sidewall_0064_007_10.bmp,10,bad,0.9989466,0.4457922,bad
97,damage_cake,64,8,/data/test/bad/damage_cake_bad_Image_Sidewall_0064_008_09.bmp,9,bad,0.9993005,0.78640616,bad
98,damage_cake,64,9,/data/test/bad/damage_cake_bad_Image_Sidewall_0064_009_07.bmp,7,bad,0.99999952,0.06721709,bad
99,damage_cake,64,10,/data/test/bad/damage_cake_bad_Image_Sidewall_0064_010_06.bmp,6,bad,0.97725815,0.531796,bad
100,damage_cake,73,1,/data/test/bad/damage_cake_bad_Image_Sidewall_0073_001_09.bmp,9,bad,0.96409434,0.34908348,bad
101,damage_cake,73,2,/data/test/bad/damage_cake_bad_Image_Sidewall_0073_002_03.bmp,3,bad,0.7525658,0.290497,bad
102,damage_cake,73,3,/data/test/bad/damage_cake_bad_Image_Sidewall_0073_003_08.bmp,8,bad,0.99647754,0.870948,bad
103,damage_cake,73,4,/data/test/bad/damage_cake_bad_Image_Sidewall_0073_004_02.bmp,2,bad,0.6310865,0.9818319,bad
104,damage_cake,73,5,/data/test/bad/damage_cake_bad_Image_Sidewall_0073_005_06.bmp,6,bad,0.9003211,0.42952883,bad
105,damage_cake,73,6,/data/test/bad/damage_cake_bad_Image_Sidewall_0073_006_10.bmp,10,bad,0.99981564,0.18061022,bad
106,damage_cake,73,7,/data/test/bad/damage_cake_bad_Image_Sidewall_0073_007_05.bmp,5,bad,0.9701827,0.15921128,bad
107,damage_cake,73,8,/data/test/bad/damage_cake_bad_Image_Sidewall_0073_008_09.bmp,9,bad,0.41053307,0.99316144,bad
108,damage_cake,73,9,/data/test/bad/damage_cake_bad_Image_Sidewall_0073_009_04.bmp,4,bad,0.9991253,0.9106412,bad
109,damage_cake,73,10,/data/test/bad/damage_cake_bad_Image_Sidewall_0073_010_08.bmp,8,bad,0.9981111,0.45671055,bad
110,friction_cake,2,1,/data/test/good/friction_cake_good_Image_Sidewall_0002_001_10.bmp,10,good,0.04144244,0.99849355,bad
111,friction_cake,2,2,/data/test/good/friction_cake_good_Image_Sidewall_0002_002_10.bmp,10,good,0.03730502,0.9948462,bad
112,friction_cake,2,3,/data/test/good/friction_cake_good_Image_Sidewall_0002_003_10.bmp,10,good,0.05523735,0.9994005,bad
113,friction_cake,2,4,/data/test/good/friction_cake_good_Image_Sidewall_0002_004_10.bmp,10,good,0.03074583,0.99979252,bad
114,friction_cake,2,5,/data/test/good/friction_cake_good_Image_Sidewall_0002_005_10.bmp,10,good,0.03624657,0.99954861,bad
115,friction_cake,2,6,/data/test/good/friction_cake_good_Image_Sidewall_0002_006_10.bmp,10,good,0.02638981,0.9985317,bad
116,friction_cake,2,7,/data/test/good/friction_cake_good_Image_Sidewall_0002_007_10.bmp,10,good,0.03992823,0.9978416,bad
117,friction_cake,2,8,/data/test/good/friction_cake_good_Image_Sidewall_0002_008_10.bmp,10,good,0.03798327,0.99929786,bad
118,friction_cake,2,9,/data/test/good/friction_cake_good_Image_Sidewall_0002_009_10.bmp,10,good,0.11140276,0.9987172,bad
119,friction_cake,2,10,/data/test/good/friction_cake_good_Image_Sidewall_0002_010_10.bmp,10,good,0.09451944,0.9980014,bad
120,friction_cake,4,1,/data/test/bad/friction_cake_bad_Image_Sidewall_0004_001_04.bmp,4,bad,0.99999988,0.28741822,bad
121,friction_cake,4,2,/data/test/bad/friction_cake_bad_Image_Sidewall_0004_002_04.bmp,4,bad,0.99999642,3.0454099e-05,bad
122,friction_cake,4,3,/data/test/bad/friction_cake_bad_Image_Sidewall_0004_003_08.bmp,8,bad,0.99999857,0.9142895,bad
123,friction_cake,4,4,/data/test/bad/friction_cake_bad_Image_Sidewall_0004_004_10.bmp,10,bad,0.9999999,1.154456e-07,bad
124,friction_cake,4,5,/data/test/bad/friction_cake_bad_Image_Sidewall_0004_005_04.bmp,4,bad,0.9986331,0.03387172,bad
125,friction_cake,4,6,/data/test/bad/friction_cake_bad_Image_Sidewall_0004_006_10.bmp,10,bad,0.99999964,0.8843662,bad
126,friction_cake,4,7,/data/test/bad/friction_cake_bad_Image_Sidewall_0004_007_10.bmp,10,bad,1.0,0.02186986,bad
127,friction_cake,4,8,/data/test/bad/friction_cake_bad_Image_Sidewall_0004_008_07.bmp,7,bad,1.0,0.3528172,bad
128,friction_cake,4,9,/data/test/bad/friction_cake_bad_Image_Sidewall_0004_009_10.bmp,10,bad,0.9999033,0.06141371,bad
129,friction_cake,4,10,/data/test/bad/friction_cake_bad_Image_Sidewall_0004_010_08.bmp,8,bad,1.0,0.0009911832,bad
130,friction_cake,5,1,/data/test/good/friction_cake_good_Image_Sidewall_0005_001_10.bmp,10,good,0.23876193,0.9975314,bad
131,friction_cake,5,2,/data/test/good/friction_cake_good_Image_Sidewall_0005_002_10.bmp,10,good,0.39397606,0.9963444,bad
132,friction_cake,5,3,/data/test/good/friction_cake_good_Image_Sidewall_0005_003_10.bmp,10,good,0.20254715,0.9929547,bad
133,friction_cake,5,4,/data/test/good/friction_cake_good_Image_Sidewall_0005_004_10.bmp,10,good,0.29206395,0.99566036,bad
134,friction_cake,5,5,/data/test/good/friction_cake_good_Image_Sidewall_0005_005_10.bmp,10,good,0.08344071,0.99614775,bad
135,friction_cake,5,6,/data/test/good/friction_cake_good_Image_Sidewall_0005_006_10.bmp,10,good,0.456926,0.99048865,bad
136,friction_cake,5,7,/data/test/good/friction_cake_good_Image_Sidewall_0005_007_10.bmp,10,good,0.41549015,0.99519,bad
137,friction_cake,5,8,/data/test/good/friction_cake_good_Image_Sidewall_0005_008_10.bmp,10,good,0.3317249,0.99613994,bad
138,friction_cake,5,9,/data/test/good/friction_cake_good_Image_Sidewall_0005_009_08.bmp,8,good,0.23231708,0.99708754,bad
139,friction_cake,5,10,/data/test/good/friction_cake_good_Image_Sidewall_0005_010_08.bmp,8,good,0.39261743,0.99571335,bad
140,friction_cake,6,1,/data/test/bad/friction_cake_bad_Image_Sidewall_0006_001_08.bmp,8,bad,1.0,2.1753805e-13,bad
141,friction_cake,6,2,/data/test/bad/friction_cake_bad_Image_Sidewall_0006_002_04.bmp,4,bad,1.0,1.28239895e-17,bad
142,friction_cake,6,3,/data/test/bad/friction_cake_bad_Image_Sidewall_0006_003_10.bmp,10,bad,1.0,3.6060533e-11,bad
143,friction_cake,6,4,/data/test/bad/friction_cake_bad_Image_Sidewall_0006_004_03.bmp,3,bad,1.0,1.7143858e-15,bad
144,friction_cake,6,5,/data/test/bad/friction_cake_bad_Image_Sidewall_0006_005_09.bmp,9,bad,1.0,0.7538651,bad
145,friction_cake,6,6,/data/test/bad/friction_cake_bad_Image_Sidewall_0006_006_10.bmp,10,bad,1.0,0.4941435,bad
146,friction_cake,6,7,/data/test/bad/friction_cake_bad_Image_Sidewall_0006_007_08.bmp,8,bad,1.0,9.0143973e-13,bad
147,friction_cake,6,8,/data/test/bad/friction_cake_bad_Image_Sidewall_0006_008_07.bmp,7,bad,1.0,2.7801762e-15,bad
148,friction_cake,6,9,/data/test/bad/friction_cake_bad_Image_Sidewall_0006_009_04.bmp,4,bad,1.0,1.5066731e-16,bad
149,friction_cake,6,10,/data/test/bad/friction_cake_bad_Image_Sidewall_0006_010_10.bmp,10,bad,1.0,2.8524503e-25,bad
150,friction_cake,10,1,/data/test/good/friction_cake_good_Image_Sidewall_0010_001_10.bmp,10,good,0.03768901,0.9990706,bad
151,friction_cake,10,2,/data/test/good/friction_cake_good_Image_Sidewall_0010_002_09.bmp,9,good,0.03601252,0.9986895,bad
152,friction_cake,10,3,/data/test/good/friction_cake_good_Image_Sidewall_0010_003_08.bmp,8,good,0.2199119,0.99630886,bad
153,friction_cake,10,4,/data/test/good/friction_cake_good_Image_Sidewall_0010_004_08.bmp,8,good,0.1520691,0.9955285,bad
154,friction_cake,10,5,/data/test/good/friction_cake_good_Image_Sidewall_0010_005_07.bmp,7,good,0.05978397,0.9922587,bad
155,friction_cake,10,6,/data/test/good/friction_cake_good_Image_Sidewall_0010_006_10.bmp,10,good,0.07172702,0.9981104,bad
156,friction_cake,10,7,/data/test/good/friction_cake_good_Image_Sidewall_0010_007_10.bmp,10,good,0.8472685,0.99669963,bad
157,friction_cake,10,8,/data/test/good/friction_cake_good_Image_Sidewall_0010_008_09.bmp,9,good,0.02082049,0.99731207,bad
158,friction_cake,10,9,/data/test/good/friction_cake_good_Image_Sidewall_0010_009_07.bmp,7,good,0.02433968,0.99535936,bad
159,friction_cake,10,10,/data/test/good/friction_cake_good_Image_Sidewall_0010_010_08.bmp,8,good,0.04612052,0.99644274,bad
160,friction_cake,12,1,/data/test/bad/friction_cake_bad_Image_Sidewall_0012_001_09.bmp,9,bad,0.99999619,0.00032459825,bad
161,friction_cake,12,2,/data/test/bad/friction_cake_bad_Image_Sidewall_0012_002_07.bmp,7,bad,0.9999999,0.13352565,bad
162,friction_cake,12,3,/data/test/bad/friction_cake_bad_Image_Sidewall_0012_003_07.bmp,7,bad,0.9999994,0.24687913,bad
163,friction_cake,12,4,/data/test/bad/friction_cake_bad_Image_Sidewall_0012_004_03.bmp,3,bad,0.99999368,0.3118543,bad
164,friction_cake,12,5,/data/test/bad/friction_cake_bad_Image_Sidewall_0012_005_09.bmp,9,bad,0.99999988,7.9452654e-08,bad
165,friction_cake,12,6,/data/test/bad/friction_cake_bad_Image_Sidewall_0012_006_08.bmp,8,bad,0.99999225,0.00774118,bad
166,friction_cake,12,7,/data/test/bad/friction_cake_bad_Image_Sidewall_0012_007_06.bmp,6,bad,0.99999976,0.00365205,bad
167,friction_cake,12,8,/data/test/bad/friction_cake_bad_Image_Sidewall_0012_008_07.bmp,7,bad,0.99998987,0.82905984,bad
168,friction_cake,12,9,/data/test/bad/friction_cake_bad_Image_Sidewall_0012_009_06.bmp,6,bad,1.0,0.00129577,bad
169,friction_cake,12,10,/data/test/bad/friction_cake_bad_Image_Sidewall_0012_010_04.bmp,4,bad,0.99999976,7.8467368e-05,bad
170,friction_cake,13,1,/data/test/bad/friction_cake_bad_Image_Sidewall_0013_001_10.bmp,10,bad,0.99999988,6.5576666e-07,bad
171,friction_cake,13,2,/data/test/bad/friction_cake_bad_Image_Sidewall_0013_002_09.bmp,9,bad,1.0,1.1496394e-07,bad
172,friction_cake,13,3,/data/test/bad/friction_cake_bad_Image_Sidewall_0013_003_05.bmp,5,bad,1.0,2.7022591e-07,bad
173,friction_cake,13,4,/data/test/bad/friction_cake_bad_Image_Sidewall_0013_004_02.bmp,2,bad,1.0,2.1805247e-08,bad
174,friction_cake,13,5,/data/test/bad/friction_cake_bad_Image_Sidewall_0013_005_09.bmp,9,bad,1.0,1.7237603e-07,bad
175,friction_cake,13,6,/data/test/bad/friction_cake_bad_Image_Sidewall_0013_006_06.bmp,6,bad,1.0,0.0016987,bad
176,friction_cake,13,7,/data/test/bad/friction_cake_bad_Image_Sidewall_0013_007_04.bmp,4,bad,0.99999964,1.6073287e-05,bad
177,friction_cake,13,8,/data/test/bad/friction_cake_bad_Image_Sidewall_0013_008_03.bmp,3,bad,1.0,3.2874509e-06,bad
178,friction_cake,13,9,/data/test/bad/friction_cake_bad_Image_Sidewall_0013_009_10.bmp,10,bad,1.0,6.4919863e-05,bad
179,friction_cake,13,10,/data/test/bad/friction_cake_bad_Image_Sidewall_0013_010_09.bmp,9,bad,1.0,0.00012852029,bad
180,friction_cake,14,1,/data/test/good/friction_cake_good_Image_Sidewall_0014_001_10.bmp,10,good,0.9999242,0.9942794,bad
181,friction_cake,14,2,/data/test/good/friction_cake_good_Image_Sidewall_0014_002_10.bmp,10,good,1.0,0.9929884,bad
182,friction_cake,14,3,/data/test/good/friction_cake_good_Image_Sidewall_0014_003_10.bmp,10,good,1.0,0.99898344,bad
183,friction_cake,14,4,/data/test/good/friction_cake_good_Image_Sidewall_0014_004_09.bmp,10,good,0.99999964,0.99905926,bad
184,friction_cake,14,5,/data/test/good/friction_cake_good_Image_Sidewall_0014_005_10.bmp,10,good,0.99999988,0.99956435,bad
185,friction_cake,14,6,/data/test/good/friction_cake_good_Image_Sidewall_0014_006_10.bmp,10,good,1.0,0.99956948,bad
186,friction_cake,14,7,/data/test/good/friction_cake_good_Image_Sidewall_0014_007_10.bmp,10,good,1.0,0.99881196,bad
187,friction_cake,14,8,/data/test/good/friction_cake_good_Image_Sidewall_0014_008_10.bmp,10,good,0.99999666,0.99961346,bad
188,friction_cake,14,9,/data/test/good/friction_cake_good_Image_Sidewall_0014_009_10.bmp,10,good,1.0,0.99966741,bad
189,friction_cake,14,10,/data/test/good/friction_cake_good_Image_Sidewall_0014_010_10.bmp,10,good,0.9990044,0.9982982,bad
190,friction_cake,17,1,/data/test/bad/friction_cake_bad_Image_Sidewall_0017_001_07.bmp,7,bad,0.99962437,0.02600063,bad
191,friction_cake,17,2,/data/test/bad/friction_cake_bad_Image_Sidewall_0017_002_10.bmp,10,bad,0.99998689,4.2930656e-05,bad
192,friction_cake,17,3,/data/test/bad/friction_cake_bad_Image_Sidewall_0017_003_03.bmp,3,bad,0.99948442,0.00257002,bad
193,friction_cake,17,4,/data/test/bad/friction_cake_bad_Image_Sidewall_0017_004_07.bmp,7,bad,0.9994017,0.08405849,bad
194,friction_cake,17,5,/data/test/bad/friction_cake_bad_Image_Sidewall_0017_005_10.bmp,10,bad,0.999683,0.00236734,bad
195,friction_cake,17,6,/data/test/bad/friction_cake_bad_Image_Sidewall_0017_006_06.bmp,6,bad,0.99999654,2.5742886e-05,bad
196,friction_cake,17,7,/data/test/bad/friction_cake_bad_Image_Sidewall_0017_007_10.bmp,10,bad,0.9999995,0.00178823,bad
197,friction_cake,17,8,/data/test/bad/friction_cake_bad_Image_Sidewall_0017_008_08.bmp,8,bad,0.9999939,0.00011351222,bad
198,friction_cake,17,9,/data/test/bad/friction_cake_bad_Image_Sidewall_0017_009_05.bmp,5,bad,0.9965238,0.0143839,bad
199,friction_cake,17,10,/data/test/bad/friction_cake_bad_Image_Sidewall_0017_010_03.bmp,3,bad,0.9999324,0.00015639639,bad
200,friction_cake,18,1,/data/test/good/friction_cake_good_Image_Sidewall_0018_001_10.bmp,10,good,0.2426054,0.99714905,bad
201,friction_cake,18,2,/data/test/good/friction_cake_good_Image_Sidewall_0018_002_08.bmp,8,good,0.99426705,0.9903735,bad
202,friction_cake,18,3,/data/test/good/friction_cake_good_Image_Sidewall_0018_003_10.bmp,10,good,0.40980393,0.99640477,bad
203,friction_cake,18,4,/data/test/good/friction_cake_good_Image_Sidewall_0018_004_10.bmp,10,good,0.2762979,0.9954332,bad
204,friction_cake,18,5,/data/test/good/friction_cake_good_Image_Sidewall_0018_005_09.bmp,9,good,0.21724348,0.98939323,bad
205,friction_cake,18,6,/data/test/good/friction_cake_good_Image_Sidewall_0018_006_10.bmp,10,good,0.74161255,0.9971106,bad
